-3.93261 2.12946
-4.26693 2.67666
-4.60126 3.22386
-4.93558 3.77106
-5.2699 4.31826
-5.60422 4.86546
-5.93855 5.41266
-6.27287 5.95986
-6.60719 6.50706
-6.94152 7.05426
-7.27584 7.60146
-7.61016 8.14866
-7.94448 8.69586
-8.27881 9.24306
-8.61313 9.79026
-8.94745 10.3375
-9.28178 10.8847
-9.6161 11.4319
-9.95042 11.9791
-10.2847 12.5263
-10.6191 13.0735
-10.9534 13.6207
-11.2877 14.1679
-11.622 14.7151
-11.9564 15.2623
-12.2907 15.8095
-12.4378 16.0893
-12.5776 16.3586
-12.71 16.6175
-12.8351 16.8659
-12.9528 17.1038
-13.0632 17.3312
-13.1663 17.5481
-13.262 17.7545
-13.3503 17.9505
-13.4314 18.1359
-13.5051 18.3109
-13.5714 18.4754
-13.6304 18.6294
-13.6821 18.7729
-13.7264 18.906
-13.7634 19.0285
-13.793 19.1406
-13.8153 19.2422
-13.8303 19.3333
-13.8379 19.4139
-13.8382 19.484
-13.8311 19.5436
-13.8167 19.5928
-13.7949 19.6315
-13.7658 19.6596
-13.7294 19.6773
-13.6856 19.6846
-13.6345 19.6813
-13.576 19.6675
-13.5102 19.6433
-13.4371 19.6086
-13.3566 19.5634
-13.2688 19.5077
-13.1736 19.4415
-13.0711 19.3648
-12.9612 19.2777
-12.844 19.18
-12.7195 19.0719
-12.5876 18.9533
-12.4484 18.8242
-12.3018 18.6846
-12.1479 18.5346
-11.9867 18.374
-11.8181 18.203
-11.6422 18.0215
-11.4589 17.8295
-11.2683 17.627
-11.0703 17.414
-10.865 17.1906
-10.6524 16.9566
-10.2525 16.4553
-9.85267 15.954
-9.45281 15.4527
-9.05296 14.9514
-8.6531 14.45
-8.25325 13.9487
-7.85339 13.4474
-7.45354 12.9461
-7.05368 12.4448
-6.65383 11.9435
-6.25397 11.4422
-5.85412 10.9408
-5.45426 10.4395
-5.05441 9.93822
-4.65455 9.4369
-4.2547 8.93559
-3.85484 8.43428
-3.45499 7.93296
-3.05513 7.43165
-2.65528 6.93033
-2.25542 6.42902
-1.85557 5.9277
-1.45571 5.42639
-1.05586 4.92508
