-1.64377 4.15909
-1.54814 4.79317
-1.45251 5.42725
-1.35688 6.06133
-1.26126 6.6954
-1.16563 7.32948
-1.07 7.96356
-0.974374 8.59764
-0.878747 9.23172
-0.783119 9.8658
-0.687492 10.4999
-0.591864 11.134
-0.496237 11.768
-0.400609 12.4021
-0.304982 13.0362
-0.209354 13.6703
-0.113727 14.3043
-0.0180995 14.9384
0.0775279 15.5725
0.173155 16.2066
0.268783 16.8407
0.36441 17.4747
0.460038 18.1088
0.555665 18.7429
0.651293 19.377
0.74692 20.011
0.8141 20.32
0.880164 20.6161
0.945113 20.8996
1.00895 21.1702
1.07166 21.4281
1.13327 21.6733
1.19375 21.9057
1.25312 22.1254
1.31138 22.3323
1.36852 22.5264
1.42454 22.7079
1.47945 22.8765
1.53324 23.0324
1.58592 23.1756
1.63748 23.306
1.68793 23.4236
1.73726 23.5285
1.78547 23.6207
1.83257 23.7001
1.87855 23.7667
1.92342 23.8206
1.96717 23.8618
2.00981 23.8901
2.05133 23.9058
2.09174 23.9087
2.13103 23.8988
2.1692 23.8762
2.20626 23.8408
2.2422 23.7927
2.27703 23.7319
2.31074 23.6582
2.34334 23.5719
2.37482 23.4727
2.40519 23.3609
2.43444 23.2362
2.46257 23.0989
2.48959 22.9487
2.51549 22.7859
2.54028 22.6102
2.56395 22.4219
2.58651 22.2207
2.60795 22.0068
2.62827 21.7802
2.64748 21.5408
2.66557 21.2887
2.68255 21.0238
2.69842 20.7462
2.71316 20.4558
2.72679 20.1526
2.73931 19.8367
2.72338 19.1957
2.70745 18.5546
2.69151 17.9136
2.67558 17.2725
2.65965 16.6315
2.64372 15.9904
2.62779 15.3494
2.61185 14.7083
2.59592 14.0673
2.57999 13.4262
2.56406 12.7852
2.54813 12.1441
2.5322 11.5031
2.51626 10.862
2.50033 10.221
2.4844 9.57992
2.46847 8.93887
2.45254 8.29782
2.4366 7.65677
2.42067 7.01572
2.40474 6.37467
2.38881 5.73362
2.37288 5.09257
2.35694 4.45152
