-1.55661 5.15528
-1.46098 5.78936
-1.36536 6.42344
-1.26973 7.05752
-1.1741 7.6916
-1.07847 8.32568
-0.982846 8.95976
-0.887218 9.59383
-0.791591 10.2279
-0.695964 10.862
-0.600336 11.4961
-0.504709 12.1301
-0.409081 12.7642
-0.313454 13.3983
-0.217826 14.0324
-0.122199 14.6665
-0.0265713 15.3005
0.0690562 15.9346
0.164684 16.5687
0.260311 17.2028
0.355939 17.8369
0.451566 18.4709
0.547194 19.105
0.642821 19.7391
0.738448 20.3732
0.834076 21.0072
0.901256 21.3162
0.96732 21.6123
1.03227 21.8958
1.0961 22.1664
1.15882 22.4243
1.22042 22.6695
1.28091 22.9019
1.34028 23.1216
1.39853 23.3285
1.45567 23.5226
1.5117 23.704
1.5666 23.8727
1.6204 24.0286
1.67307 24.1718
1.72464 24.3022
1.77508 24.4198
1.82441 24.5247
1.87263 24.6169
1.91973 24.6963
1.96571 24.7629
2.01058 24.8168
2.05433 24.8579
2.09697 24.8863
2.13849 24.902
2.17889 24.9049
2.21818 24.895
2.25636 24.8724
2.29342 24.837
2.32936 24.7889
2.36419 24.728
2.3979 24.6544
2.4305 24.5681
2.46198 24.4689
2.49234 24.3571
2.52159 24.2324
2.54973 24.0951
2.57674 23.9449
2.60265 23.7821
2.62743 23.6064
2.65111 23.4181
2.67366 23.2169
2.6951 23.003
2.71543 22.7764
2.73464 22.537
2.75273 22.2849
2.76971 22.02
2.78557 21.7424
2.80032 21.452
2.81395 21.1488
2.82647 20.8329
2.81053 20.1919
2.7946 19.5508
2.77867 18.9098
2.76274 18.2687
2.74681 17.6277
2.73087 16.9866
2.71494 16.3456
2.69901 15.7045
2.68308 15.0635
2.66715 14.4224
2.65121 13.7814
2.63528 13.1403
2.61935 12.4993
2.60342 11.8582
2.58749 11.2172
2.57156 10.5761
2.55562 9.93507
2.53969 9.29402
2.52376 8.65297
2.50783 8.01192
2.4919 7.37087
2.47596 6.72981
2.46003 6.08876
2.4441 5.44771
