-1.27502 4.28653
-1.1245 4.90986
-0.973969 5.53319
-0.823441 6.15652
-0.672914 6.77985
-0.522387 7.40318
-0.37186 8.02651
-0.221333 8.64984
-0.0708056 9.27318
0.0797215 9.89651
0.230249 10.5198
0.380776 11.1432
0.531303 11.7665
0.68183 12.3898
0.832357 13.0132
0.982884 13.6365
1.13341 14.2598
1.28394 14.8832
1.43447 15.5065
1.58499 16.1298
1.73552 16.7531
1.88605 17.3765
2.03657 17.9998
2.1871 18.6231
2.33763 19.2465
2.48816 19.8698
2.582 20.1717
2.67363 20.461
2.76303 20.7377
2.85021 21.0017
2.93517 21.2532
3.01791 21.4921
3.09842 21.7183
3.17671 21.932
3.25277 22.133
3.32662 22.3215
3.39824 22.4973
3.46764 22.6605
3.53481 22.8111
3.59977 22.9492
3.6625 23.0746
3.72301 23.1874
3.78129 23.2876
3.83735 23.3752
3.89119 23.4502
3.94281 23.5125
3.99221 23.5623
4.03938 23.5995
4.08433 23.6241
4.12705 23.636
4.16756 23.6354
4.20584 23.6221
4.2419 23.5963
4.27573 23.5578
4.30734 23.5068
4.33673 23.4431
4.3639 23.3668
4.38885 23.2779
4.41157 23.1764
4.43207 23.0623
4.45034 22.9356
4.4664 22.7963
4.48023 22.6444
4.49184 22.4799
4.50122 22.3028
4.50839 22.1131
4.51333 21.9107
4.51605 21.6958
4.51654 21.4683
4.51481 21.2281
4.51086 20.9754
4.50469 20.71
4.49629 20.432
4.48568 20.1415
4.47284 19.8383
4.45777 19.5225
4.38603 18.8853
4.31429 18.2481
4.24254 17.6108
4.1708 16.9736
4.09906 16.3364
4.02732 15.6992
3.95557 15.0619
3.88383 14.4247
3.81209 13.7875
3.74035 13.1503
3.6686 12.5131
3.59686 11.8758
3.52512 11.2386
3.45338 10.6014
3.38163 9.96416
3.30989 9.32694
3.23815 8.68972
3.16641 8.05249
3.09466 7.41527
3.02292 6.77805
2.95118 6.14083
2.87944 5.5036
2.80769 4.86638
2.73595 4.22916
