-2.83786 4.57674
-2.9096 5.21397
-2.98134 5.85119
-3.05308 6.48841
-3.12483 7.12563
-3.19657 7.76286
-3.26831 8.40008
-3.34005 9.0373
-3.4118 9.67453
-3.48354 10.3117
-3.55528 10.949
-3.62702 11.5862
-3.69877 12.2234
-3.77051 12.8606
-3.84225 13.4979
-3.91399 14.1351
-3.98574 14.7723
-4.05748 15.4095
-4.12922 16.0468
-4.20096 16.684
-4.27271 17.3212
-4.34445 17.9584
-4.41619 18.5956
-4.48793 19.2329
-4.55968 19.8701
-4.63142 20.5073
-4.64648 20.8231
-4.65932 21.1263
-4.66994 21.4168
-4.67834 21.6948
-4.68451 21.9602
-4.68846 22.2129
-4.69019 22.4531
-4.68969 22.6806
-4.68698 22.8955
-4.68204 23.0979
-4.67487 23.2876
-4.66549 23.4647
-4.65388 23.6292
-4.64005 23.7812
-4.62399 23.9205
-4.60572 24.0472
-4.58522 24.1612
-4.56249 24.2627
-4.53755 24.3516
-4.51038 24.4279
-4.48099 24.4916
-4.44938 24.5426
-4.41554 24.5811
-4.37949 24.6069
-4.3412 24.6202
-4.3007 24.6208
-4.25797 24.6089
-4.21303 24.5843
-4.16585 24.5471
-4.11646 24.4974
-4.06484 24.435
-4.011 24.36
-3.95494 24.2724
-3.89665 24.1722
-3.83615 24.0594
-3.77342 23.934
-3.70846 23.7959
-3.64129 23.6453
-3.57189 23.4821
-3.50027 23.3063
-3.42642 23.1178
-3.35036 22.9168
-3.27207 22.7031
-3.19155 22.4769
-3.10882 22.238
-3.02386 21.9865
-2.93668 21.7225
-2.84728 21.4458
-2.75565 21.1565
-2.6618 20.8546
-2.51128 20.2313
-2.36075 19.6079
-2.21022 18.9846
-2.0597 18.3613
-1.90917 17.738
-1.75864 17.1146
-1.60811 16.4913
-1.45759 15.868
-1.30706 15.2446
-1.15653 14.6213
-1.00601 13.998
-0.855478 13.3746
-0.704951 12.7513
-0.554424 12.128
-0.403897 11.5046
-0.25337 10.8813
-0.102843 10.258
0.0476846 9.63465
0.198212 9.01132
0.348739 8.38799
0.499266 7.76466
0.649793 7.14133
0.80032 6.518
0.950847 5.89467
