-4.10324 1.7786
-4.48398 2.29458
-4.86472 2.81056
-5.24547 3.32654
-5.62621 3.84252
-6.00695 4.3585
-6.38769 4.87448
-6.76844 5.39046
-7.14918 5.90644
-7.52992 6.42242
-7.91066 6.9384
-8.2914 7.45438
-8.67215 7.97036
-9.05289 8.48634
-9.43363 9.00232
-9.81437 9.5183
-10.1951 10.0343
-10.5759 10.5503
-10.9566 11.0662
-11.3373 11.5822
-11.7181 12.0982
-12.0988 12.6142
-12.4796 13.1302
-12.8603 13.6461
-13.2411 14.1621
-13.6218 14.6781
-13.7927 14.944
-13.9554 15.2002
-14.1099 15.4465
-14.2562 15.683
-14.3942 15.9098
-14.524 16.1267
-14.6456 16.3338
-14.7589 16.5311
-14.864 16.7186
-14.9609 16.8963
-15.0496 17.0642
-15.13 17.2223
-15.2022 17.3705
-15.2662 17.509
-15.3219 17.6377
-15.3695 17.7565
-15.4088 17.8656
-15.4398 17.9649
-15.4627 18.0543
-15.4773 18.1339
-15.4836 18.2038
-15.4818 18.2638
-15.4717 18.314
-15.4534 18.3545
-15.4269 18.3851
-15.3921 18.4059
-15.3492 18.4169
-15.298 18.4181
-15.2385 18.4095
-15.1708 18.3911
-15.095 18.3628
-15.0108 18.3248
-14.9185 18.277
-14.8179 18.2194
-14.7091 18.1519
-14.5921 18.0747
-14.4668 17.9876
-14.3333 17.8908
-14.1916 17.7841
-14.0417 17.6676
-13.8835 17.5414
-13.7171 17.4053
-13.5425 17.2594
-13.3596 17.1037
-13.1685 16.9382
-12.9692 16.7629
-12.7617 16.5778
-12.5459 16.3829
-12.3219 16.1782
-12.0897 15.9637
-11.6477 15.4991
-11.2057 15.0346
-10.7636 14.57
-10.3216 14.1054
-9.87958 13.6409
-9.43755 13.1763
-8.99553 12.7118
-8.5535 12.2472
-8.11148 11.7827
-7.66945 11.3181
-7.22742 10.8536
-6.7854 10.389
-6.34337 9.92444
-5.90135 9.45988
-5.45932 8.99532
-5.01729 8.53077
-4.57527 8.06621
-4.13324 7.60165
-3.69122 7.13709
-3.24919 6.67254
-2.80716 6.20798
-2.36514 5.74342
-1.92311 5.27887
-1.48109 4.81431
